Name,Silhouette Score,Davies-Bouldin Index,Calinski-Harabasz Index,Overall,Inertia
sklearn.svm.OneClassSVM-kernel=poly-nu=0.5-shrinking=False-scaling=minmax,0.42142009168516426,1.021163217937522,18506.403147464098,0.6201559046402999,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.5-shrinking=False-scaling=standard,0.49100528199241866,1.6170001358169028,6588.122295076181,0.5383703242413628,
sklearn.cluster.DBSCAN-eps=0.5-min_samples=11-scaling=minmax,0.6989942627416426,1.875093677819723,167.22406137995543,0.5577020066304362,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.75-shrinking=False-scaling=none,0.5767454054737965,0.5770709003970566,67704.41168157737,0.7537932089379042,
sklearn.cluster.DBSCAN-eps=0.2-min_samples=3-scaling=standard,-0.3765841635278522,1.4719304255352303,451.399302748818,0.3425033352205045,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.75-shrinking=False-scaling=minmax,0.442800911801145,0.7885757141929873,17440.348859899783,0.673174800934187,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.5-shrinking=False-scaling=minmax,0.4213426335611619,1.0210972215430474,18502.606558295854,0.6201493885775379,
sklearn.ensemble.IsolationForest-n_estimators=300-random_state=42-scaling=minmax,0.5883033223939074,2.0728641212852836,8627.124277553487,0.508838227042381,
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=False-scaling=standard,-0.05616072381200579,4.946653398325481,340.5304969307787,0.24301681785746196,
sklearn.cluster.KMeans-n_clusters=4-random_state=42-scaling=none,0.5195518591484705,0.585145142878417,90296.93396748923,0.7376375224150641,47028205721722.28
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.25-shrinking=True-scaling=none,0.40572248196284166,5.030935134281565,1511.1382164853144,0.35792092008135457,
sklearn.cluster.DBSCAN-eps=0.2-min_samples=5-scaling=minmax,0.6694536461302952,2.1189169567274555,107.56896860523167,0.5246351550279048,
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.5-shrinking=True-scaling=none,0.23006503464424877,5.653641453057211,854.6081370822135,0.31100874961493447,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.25-shrinking=False-scaling=standard,0.246104140684747,5.6534922098448614,811.1577636820649,0.31501904557372534,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.5-shrinking=True-scaling=none,0.5279064213842781,0.636546685950761,62818.1784732845,0.7280041877220844,
sklearn.cluster.DBSCAN-eps=0.5-min_samples=7-scaling=standard,-0.21014934449923597,1.539157433521068,787.8039958467515,0.37412045640871466,
sklearn.cluster.KMeans-n_clusters=6-random_state=42-scaling=minmax,0.5083322822760431,0.5546019796148473,73989.71927051476,0.7418804456653165,713.0409231408648
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.25-shrinking=True-scaling=standard,0.246104140684747,5.6534922098448614,811.1577636820649,0.31501904557372534,
sklearn.linear_model.SGDOneClassSVM-nu=0.25-learning_rate=optimal-random_state=42-scaling=minmax,0.46991321050145346,1.2403812456762753,17499.65842525946,0.5918479340000014,
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.5-shrinking=True-scaling=minmax,0.2039724190308871,3.708731395563255,1524.3243109226491,0.32491539822043314,
sklearn.cluster.DBSCAN-eps=0.5-min_samples=7-scaling=none,0.9628318616856973,2.03200918876565,767.1351528296469,0.6065908790156056,
sklearn.cluster.DBSCAN-eps=0.2-min_samples=9-scaling=minmax,0.7240117670399939,1.3192533400680457,291.4249118290779,0.6419454868155996,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.75-shrinking=False-scaling=standard,0.4335759069134686,3.9684942739063267,2049.6024809395244,0.3769451966907357,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=True-scaling=standard,0.5831420146024759,1.1645546568213136,13017.076294780463,0.6336261692621203,
sklearn.linear_model.SGDOneClassSVM-nu=0.75-learning_rate=optimal-random_state=42-scaling=minmax,0.4379897965090616,0.8580841057036408,18538.164811653864,0.6572372353681397,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=7-scaling=standard,0.6720171908821111,1.564827809576252,1589.65938180955,0.5909592766154736,
sklearn.cluster.DBSCAN-eps=0.5-min_samples=5-scaling=standard,-0.03820321558151589,1.480520275866483,731.2774156720068,0.4257980436632157,
sklearn.cluster.DBSCAN-eps=0.7-min_samples=11-scaling=minmax,0.6993311869045199,1.1134665087015554,173.27588914276083,0.6720579859036359,
sklearn.cluster.DBSCAN-eps=0.7-min_samples=5-scaling=none,0.965655034990164,1.8445436005045637,865.388563707067,0.6279285733327737,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=9-scaling=none,0.9601314421907987,2.137094673597486,734.7364173327243,0.5955762102035933,
sklearn.cluster.KMeans-n_clusters=7-random_state=42-scaling=standard,0.543955097215027,0.5511499618126797,34893.596867038475,0.7515864245401485,130723.09202064079
sklearn.cluster.DBSCAN-eps=0.2-min_samples=9-scaling=none,0.9601314421907987,2.137094673597486,734.7364173327243,0.5955762102035933,
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.25-shrinking=True-scaling=standard,0.37702451038642953,4.31186487553688,1646.232936427317,0.3574872390019873,
sklearn.cluster.DBSCAN-eps=0.7-min_samples=3-scaling=none,0.9758844088141572,1.8624640694766894,988.8167578286134,0.6283872052339645,
sklearn.cluster.KMeans-n_clusters=5-random_state=42-scaling=minmax,0.5254237251916896,0.5324899821829143,72254.90457082892,0.7512922579971382,885.487589097837
sklearn.cluster.DBSCAN-eps=0.7-min_samples=9-scaling=minmax,0.6993311869045199,1.1134665087015554,173.27588914276083,0.6720579859036359,
sklearn.cluster.KMeans-n_clusters=6-random_state=42-scaling=standard,0.5230288659496801,0.5733119861670081,29317.089769740986,0.7412301695748144,173416.73343559398
sklearn.cluster.DBSCAN-eps=0.5-min_samples=11-scaling=standard,-0.205989193359081,1.5258553176224923,821.0252978158958,0.3771036134823559,
sklearn.cluster.DBSCAN-eps=0.2-min_samples=3-scaling=minmax,0.6811878422554196,1.7730757193036584,106.75277504581044,0.5654572106364447,
sklearn.ensemble.IsolationForest-n_estimators=100-random_state=42-scaling=standard,0.543226278346982,3.1452093982519975,3342.58985705541,0.4270870263758405,
sklearn.cluster.DBSCAN-eps=0.2-min_samples=7-scaling=minmax,0.6696714473044013,1.6888341336491948,151.57457510923996,0.5733470862549618,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=5-scaling=minmax,0.7040645769520716,0.5751156413944443,174.8366813299958,0.78607340143823,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=3-scaling=standard,0.6510848926871159,1.2807320868584406,913.2678683315448,0.6301968551371578,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.5-shrinking=True-scaling=minmax,0.4213426335611619,1.0210972215430474,18502.606558295854,0.6201493885775379,
sklearn.cluster.KMeans-n_clusters=5-random_state=42-scaling=standard,0.5176218505531246,0.5657941302337155,26201.170555943034,0.7416133352798379,221579.92819335515
sklearn.cluster.DBSCAN-eps=0.5-min_samples=9-scaling=none,0.9601314421907987,2.137094673597486,734.7364173327243,0.5955762102035933,
sklearn.ensemble.IsolationForest-n_estimators=100-random_state=42-scaling=none,0.45542704114771526,10.230138366225598,342.71060452304994,0.3638928257651415,
sklearn.cluster.KMeans-n_clusters=2-random_state=42-scaling=none,0.5712345316079098,0.6065401020235802,73073.83631933616,0.7456574837284493,125393670608371.17
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=True-scaling=standard,0.8838166608642172,0.7055818835363773,986.6332242456582,0.8015299815696613,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=5-scaling=none,0.965655034990164,1.8445436005045637,865.388563707067,0.6279285733327737,
sklearn.cluster.KMeans-n_clusters=8-random_state=42-scaling=minmax,0.5065577160335841,0.5933754842647649,79219.68074758293,0.7325001658342527,493.7205850185005
sklearn.cluster.DBSCAN-eps=0.7-min_samples=9-scaling=none,0.9601314421907987,2.137094673597486,734.7364173327243,0.5955762102035933,
sklearn.cluster.DBSCAN-eps=0.7-min_samples=7-scaling=standard,0.49331966471624494,1.890198520026871,1400.6670726938519,0.5045517521484011,
sklearn.cluster.DBSCAN-eps=0.2-min_samples=7-scaling=none,0.9628318616856973,2.03200918876565,767.1351528296469,0.6065908790156056,
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=True-scaling=none,-0.019197033563499236,6.472516143960686,257.32495968314606,0.2467436897989561,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=True-scaling=none,0.4030663854795549,0.6512639558316646,31768.853458805046,0.693471360690692,
sklearn.cluster.DBSCAN-eps=0.7-min_samples=11-scaling=standard,0.6712267140057511,1.8611412630156727,1344.3239668301337,0.5523767624081939,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=False-scaling=minmax,0.4426278439657202,0.7916368776974151,17511.899009997884,0.672474269132754,
sklearn.ensemble.IsolationForest-n_estimators=200-random_state=42-scaling=standard,0.5453663263198558,3.015255887331084,3650.7389618197244,0.43308298387642635,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.25-shrinking=True-scaling=none,0.40004015562279993,0.6511158965661199,31080.90394945374,0.6927481555681432,
sklearn.cluster.KMeans-n_clusters=4-random_state=42-scaling=minmax,0.5745815766139335,0.5189808746909652,61611.333674084985,0.7667359642856082,1285.7890395760817
sklearn.cluster.DBSCAN-eps=0.2-min_samples=11-scaling=none,0.9557413937892688,2.2402376691674046,701.2125648634369,0.5851302248793961,
sklearn.cluster.DBSCAN-eps=0.5-min_samples=11-scaling=none,0.9557413937892688,2.2402376691674046,701.2125648634369,0.5851302248793961,
sklearn.cluster.DBSCAN-eps=0.5-min_samples=3-scaling=standard,-0.039670742502119535,1.3991625601419087,696.2907698891152,0.4380313485036862,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=5-scaling=standard,0.651541770046722,1.3211977669202566,1054.982642312819,0.6235045278109762,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=False-scaling=none,0.4030663854795549,0.6512639558316646,31768.853458805046,0.693471360690692,
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.25-shrinking=False-scaling=minmax,0.4595359153182595,2.7734903612873074,4473.697803583802,0.4236576103604504,
sklearn.cluster.DBSCAN-eps=0.7-min_samples=7-scaling=none,0.9628318616856973,2.03200918876565,767.1351528296469,0.6065908790156056,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.5-shrinking=True-scaling=standard,0.7231627027765788,1.1404684515438406,9405.793698016392,0.6730250388055561,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=True-scaling=minmax,0.44578242297453247,1.2368233208681259,17118.038888889583,0.5864350224529944,
sklearn.ensemble.IsolationForest-n_estimators=200-random_state=42-scaling=minmax,0.5897539987673343,2.0679872188477963,8675.08235065221,0.5096859513047826,
sklearn.ensemble.IsolationForest-n_estimators=300-random_state=42-scaling=none,0.46197607537843904,5.534916438306092,1198.6173528818483,0.36942504330725356,
sklearn.cluster.KMeans-n_clusters=2-random_state=42-scaling=standard,0.48729763629812234,0.7780830990336737,25409.320561514734,0.6865575781559548,469189.07097276737
sklearn.cluster.KMeans-n_clusters=3-random_state=42-scaling=none,0.5299795034331687,0.5830215652537369,82357.38794831841,0.7407325041520871,70766332834205.31
sklearn.svm.OneClassSVM-kernel=poly-nu=0.5-shrinking=False-scaling=none,0.5279064213842781,0.636546685950761,62818.1784732845,0.7280041877220844,
sklearn.cluster.DBSCAN-eps=0.7-min_samples=11-scaling=none,0.9557413937892688,2.2402376691674046,701.2125648634369,0.5851302248793961,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=True-scaling=minmax,0.4426278439657202,0.7916368776974151,17511.899009997884,0.672474269132754,
sklearn.cluster.DBSCAN-eps=0.2-min_samples=5-scaling=standard,-0.36928861474495334,1.4560490070195689,520.8083552348606,0.34675020953395785,
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=True-scaling=standard,-0.05616072381200579,4.946653398325481,340.5304969307787,0.24301681785746196,
sklearn.cluster.DBSCAN-eps=0.5-min_samples=9-scaling=standard,-0.20851350802862806,1.5335806336149909,806.2636190793871,0.37534202325164634,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=11-scaling=none,0.9557413937892688,2.2402376691674046,701.2125648634369,0.5851302248793961,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.25-shrinking=False-scaling=minmax,0.4456953780178843,1.2372792727631683,17110.012628708828,0.5863337672254499,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=False-scaling=minmax,0.4458054981456894,1.236598553629586,17121.41383958379,0.5864799861472554,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=9-scaling=minmax,0.7040645769520716,0.5751156413944443,174.8366813299958,0.78607340143823,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=9-scaling=standard,0.5541893378132035,1.7752574640463448,1472.7030194097376,0.5334370640799238,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=True-scaling=none,0.40190584755881303,0.6485599224368621,31725.856253953647,0.6937905907403199,
sklearn.cluster.DBSCAN-eps=0.2-min_samples=11-scaling=standard,-0.48385774862632036,1.4453657774452922,495.3920317297038,0.31975136500403445,
sklearn.cluster.KMeans-n_clusters=3-random_state=42-scaling=minmax,0.5532169681347525,0.6257803168455972,49295.34770390545,0.7367721948198633,2054.6410463296506
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.25-shrinking=False-scaling=none,0.40004015562279993,0.6511158965661199,31080.90394945374,0.6927481555681432,
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=True-scaling=minmax,-0.07395961467160772,4.067755941534128,497.5222224437776,0.24833783115622,
sklearn.ensemble.IsolationForest-n_estimators=100-random_state=42-scaling=minmax,0.5922129358429333,2.027661192385376,8996.77009609808,0.5143823619915011,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=7-scaling=none,0.9628318616856973,2.03200918876565,767.1351528296469,0.6065908790156056,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.75-shrinking=False-scaling=standard,-0.04544286282453097,6.37468147593742,372.6783828281553,0.24034054759084222,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.75-shrinking=True-scaling=none,0.5767458303351732,0.5770783246498191,67706.94649298479,0.7537916054256023,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=False-scaling=standard,0.4679758582805792,0.8373107851201941,24279.75754848443,0.6690954304087696,
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=False-scaling=minmax,-0.07395961467160772,4.067755941534128,497.5222224437776,0.24833783115622,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=False-scaling=none,0.40190584755881303,0.6485599224368621,31725.856253953647,0.6937905907403199,
sklearn.linear_model.SGDOneClassSVM-nu=0.5-learning_rate=optimal-random_state=42-scaling=minmax,0.41737018020059485,1.0736133274963404,18119.834538727813,0.6090590817694523,
sklearn.cluster.KMeans-n_clusters=4-random_state=42-scaling=standard,0.47389014240801575,0.6488160994605556,25825.115048369076,0.7117289117795074,270769.12204747036
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.5-shrinking=False-scaling=none,0.23006503464424877,5.653641453057211,854.6081370822135,0.31100874961493447,
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.5-shrinking=False-scaling=standard,0.1943244376208254,4.832639818793625,906.5497478477962,0.3064836282593282,
sklearn.linear_model.SGDOneClassSVM-nu=0.75-learning_rate=optimal-random_state=42-scaling=standard,0.21776871840555942,1.1086383309522274,7044.559993355292,0.5525670125071235,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.75-shrinking=True-scaling=standard,0.43357701891809536,3.969196400723124,2048.975463520211,0.3769326953386784,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.25-shrinking=False-scaling=minmax,0.44578242297453247,1.2368233208681259,17118.038888889583,0.5864350224529944,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=False-scaling=standard,-0.04631461134969509,7.535862412056524,157.90569777044823,0.23895466346566485,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=11-scaling=minmax,0.7040645769520716,0.5751156413944443,174.8366813299958,0.78607340143823,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=True-scaling=none,0.5767458303351732,0.5770783246498191,67706.94649298479,0.7537916054256023,
sklearn.cluster.DBSCAN-eps=0.7-min_samples=7-scaling=minmax,0.6993311869045199,1.1134665087015554,173.27588914276083,0.6720579859036359,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=3-scaling=none,0.9758844088141572,1.8624640694766894,988.8167578286134,0.6283872052339645,
sklearn.cluster.DBSCAN-eps=0.5-min_samples=3-scaling=none,0.9758844088141572,1.8624640694766894,988.8167578286134,0.6283872052339645,
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.25-shrinking=False-scaling=none,0.40572248196284166,5.030935134281565,1511.1382164853144,0.35792092008135457,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.5-shrinking=True-scaling=minmax,0.42142009168516426,1.021163217937522,18506.403147464098,0.6201559046402999,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.75-shrinking=True-scaling=standard,-0.04544286282453097,6.37468147593742,372.6783828281553,0.24034054759084222,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.5-shrinking=False-scaling=minmax,0.4220008019663501,1.0153368399585454,18544.23634345351,0.6214369227815553,
sklearn.ensemble.IsolationForest-n_estimators=300-random_state=42-scaling=standard,0.5443086422720043,3.00850772117017,3666.271415593089,0.43312015983850555,
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.5-shrinking=False-scaling=minmax,0.2039724190308871,3.708731395563255,1524.3243109226491,0.32491539822043314,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.75-shrinking=True-scaling=none,0.5767454054737965,0.5770709003970566,67704.41168157737,0.7537932089379042,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.75-shrinking=False-scaling=none,0.5767458303351732,0.5770783246498191,67706.94649298479,0.7537916054256023,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.5-shrinking=False-scaling=standard,0.1969448349840334,6.3161103098495275,538.2442160510154,0.30103990789946217,
sklearn.cluster.DBSCAN-eps=0.2-min_samples=5-scaling=none,0.965655034990164,1.8445436005045637,865.388563707067,0.6279285733327737,
sklearn.linear_model.SGDOneClassSVM-nu=0.5-learning_rate=optimal-random_state=42-scaling=standard,0.4333681437704733,0.9497292714761154,20531.954718747118,0.6372813068719672,
sklearn.cluster.KMeans-n_clusters=7-random_state=42-scaling=minmax,0.5207899558941608,0.5726324754866897,78311.70043479984,0.7408271060024514,574.8208931626358
sklearn.cluster.DBSCAN-eps=0.7-min_samples=3-scaling=minmax,0.6993311869045199,1.1134665087015554,173.27588914276083,0.6720579859036359,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.75-shrinking=True-scaling=minmax,0.442800911801145,0.7885757141929873,17440.348859899783,0.673174800934187,
sklearn.cluster.DBSCAN-eps=0.7-min_samples=3-scaling=standard,0.3474758333689327,1.3231200575747044,608.061190950935,0.5471686239061392,
sklearn.linear_model.SGDOneClassSVM-nu=0.25-learning_rate=optimal-random_state=42-scaling=standard,0.5671502744679886,0.9947645419084941,13599.757342984121,0.6617595878814115,
sklearn.cluster.DBSCAN-eps=0.2-min_samples=7-scaling=standard,-0.39213356130723964,1.5332723765566743,548.5422935594919,0.3294820121242914,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=3-scaling=minmax,0.7040645769520716,0.5751156413944443,174.8366813299958,0.78607340143823,
sklearn.cluster.DBSCAN-eps=0.7-min_samples=5-scaling=minmax,0.6993311869045199,1.1134665087015554,173.27588914276083,0.6720579859036359,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=True-scaling=standard,-0.0539093300553611,7.028282802715506,175.47184146184784,0.23740833507226902,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=False-scaling=none,0.5767458303351732,0.5770783246498191,67706.94649298479,0.7537916054256023,
sklearn.cluster.KMeans-n_clusters=5-random_state=42-scaling=none,0.5123491265592286,0.5878375318977823,95151.09029260864,0.735218460220568,34922767866533.35
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.75-shrinking=False-scaling=none,-0.019197033563499236,6.472516143960686,257.32495968314606,0.2467436897989561,
sklearn.cluster.DBSCAN-eps=0.5-min_samples=3-scaling=minmax,0.6989942627416426,1.875093677819723,167.22406137995543,0.5577020066304362,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.75-shrinking=False-scaling=minmax,0.44274240034973406,0.7884434506840278,17438.407558012757,0.6731885885030919,
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.25-shrinking=False-scaling=standard,0.37702451038642953,4.31186487553688,1646.232936427317,0.3574872390019873,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.25-shrinking=True-scaling=minmax,0.4456953780178843,1.2372792727631683,17110.012628708828,0.5863337672254499,
sklearn.ensemble.IsolationForest-n_estimators=200-random_state=42-scaling=none,0.4622801495099558,5.688199414670681,1132.7585132607944,0.36894429689872743,
sklearn.cluster.KMeans-n_clusters=7-random_state=42-scaling=none,0.5221288149945378,0.5531326672661522,101190.55218083506,0.7456701158581067,22802455698389.76
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.5-shrinking=False-scaling=none,0.5279064213842781,0.636546685950761,62818.1784732845,0.7280041877220844,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.5-shrinking=True-scaling=none,0.5302931536415056,0.6356759131340127,63475.73110323275,0.7287979465498122,
sklearn.cluster.KMeans-n_clusters=6-random_state=42-scaling=none,0.5071033303666574,0.5937167359488554,98213.54243805222,0.7325583502330761,27734567077340.863
sklearn.svm.OneClassSVM-kernel=linear-nu=0.5-shrinking=True-scaling=minmax,0.4220008019663501,1.0153368399585454,18544.23634345351,0.6214369227815553,
sklearn.cluster.DBSCAN-eps=0.7-min_samples=5-scaling=standard,0.5300739784135114,1.4397481180772644,819.6564507380199,0.5741028515538795,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=7-scaling=minmax,0.7040645769520716,0.5751156413944443,174.8366813299958,0.78607340143823,
sklearn.cluster.DBSCAN-eps=0.5-min_samples=5-scaling=minmax,0.6989942627416426,1.875093677819723,167.22406137995543,0.5577020066304362,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.5-shrinking=True-scaling=none,0.5279064213842781,0.636546685950761,62818.1784732845,0.7280041877220844,
sklearn.cluster.DBSCAN-eps=1.0-min_samples=11-scaling=standard,0.479937003985044,1.9066990349120028,1398.7723600980225,0.49933640378109356,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.5-shrinking=True-scaling=standard,0.19692727077101882,6.32207957761198,537.3283974858224,0.30102480140112803,
sklearn.cluster.DBSCAN-eps=0.2-min_samples=11-scaling=minmax,0.713745114561725,1.5478945134294246,269.30212645744905,0.6038268525397201,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.5-shrinking=True-scaling=standard,0.0775683002863879,7.391229741538539,428.8055590980831,0.2700083322472098,
sklearn.svm.OneClassSVM-kernel=poly-nu=0.25-shrinking=True-scaling=minmax,0.4458054981456894,1.236598553629586,17121.41383958379,0.5864799861472554,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.5-shrinking=False-scaling=standard,0.0775683002863879,7.391229741538539,428.8055590980831,0.2700083322472098,
sklearn.cluster.DBSCAN-eps=0.7-min_samples=9-scaling=standard,0.6814351249974557,2.0622432438431413,2001.1221934644514,0.5331798843436717,
sklearn.cluster.DBSCAN-eps=0.5-min_samples=9-scaling=minmax,0.6989942627416426,1.875093677819723,167.22406137995543,0.5577020066304362,
sklearn.cluster.KMeans-n_clusters=8-random_state=42-scaling=standard,0.5485783483155127,0.5259914682000361,41922.45157125897,0.7585968857735972,98302.19581259435
sklearn.cluster.DBSCAN-eps=0.2-min_samples=3-scaling=none,0.9758844088141572,1.8624640694766894,988.8167578286134,0.6283872052339645,
sklearn.cluster.KMeans-n_clusters=2-random_state=42-scaling=minmax,0.7501182623088577,0.6773324758640679,36273.80384724079,0.7743864917231454,3617.6731237831145
sklearn.cluster.DBSCAN-eps=0.5-min_samples=5-scaling=none,0.965655034990164,1.8445436005045637,865.388563707067,0.6279285733327737,
sklearn.svm.OneClassSVM-kernel=sigmoid-nu=0.75-shrinking=True-scaling=minmax,0.44274240034973406,0.7884434506840278,17438.407558012757,0.6731885885030919,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.75-shrinking=False-scaling=standard,0.6577635531420974,1.0493423340948902,11967.571924008895,0.6737922990052649,
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.25-shrinking=True-scaling=minmax,0.4595359153182595,2.7734903612873074,4473.697803583802,0.4236576103604504,
sklearn.cluster.KMeans-n_clusters=3-random_state=42-scaling=standard,0.5332652110240721,0.6096805361386577,26563.612259824462,0.7354483781446937,337520.46713667206
sklearn.cluster.DBSCAN-eps=0.2-min_samples=9-scaling=standard,-0.37262144315066564,1.4625483869181255,540.7964845173917,0.34492250469694796,
sklearn.cluster.KMeans-n_clusters=8-random_state=42-scaling=none,0.5206408423237738,0.5482274728095329,112410.10720488902,0.7464359571176538,17879359801521.73
sklearn.svm.OneClassSVM-kernel=rbf-nu=0.5-shrinking=True-scaling=standard,0.1943244376208254,4.832639818793625,906.5497478477962,0.3064836282593282,
sklearn.svm.OneClassSVM-kernel=linear-nu=0.5-shrinking=False-scaling=none,0.5302931536415056,0.6356759131340127,63475.73110323275,0.7287979465498122,
sklearn.cluster.DBSCAN-eps=0.5-min_samples=7-scaling=minmax,0.6989942627416426,1.875093677819723,167.22406137995543,0.5577020066304362,
